🇨🇳湖北电信,#genre#
重广融媒,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/cqrongmei/__op/default/__f/index.m3u8
爱看导视,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/aikanHD/__op/default/__f/index.m3u8
璧山综合,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/bishanHD/__op/default/__f/index.m3u8
长寿综合,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/changshou/__op/default/__f/index.m3u8
丰都综合,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/FDZH/__op/default/__f/index.m3u8
涪陵综合,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/fulingzh/__op/default/__f/index.m3u8
合川综合,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/hechuan/__op/default/__f/index.m3u8
开州综合,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/kaizhouHD/__op/default/__f/index.m3u8
黔江综合,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/qianjiang/__op/default/__f/index.m3u8
荣昌综合,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/rongchangHD/__op/default/__f/index.m3u8
铜梁综合,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/tongliangzongheHD/__op/default/__f/index.m3u8
潼南综合,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/TNZH/__op/default/__f/index.m3u8
武隆综合,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/WXZH/__op/default/__f/index.m3u8
巫溪综合,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/wlzh/__op/default/__f/index.m3u8
万州综合高清,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/wanzhouHD/__op/default/__f/index.m3u8
秀山综合,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/xiushan/__op/default/__f/index.m3u8
永川综合,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/YCZH/__op/default/__f/index.m3u8
云阳综合,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/jiangjinHD/__op/default/__f/index.m3u8
酉阳综合,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/youyang/__op/default/__f/index.m3u8
新动漫,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/dongman/__op/default/__f/index.m3u8
山东教育,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/sdjiaoyuSD/__op/default/__f/index.m3u8
收藏天下,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/soucang/__op/default/__f/index.m3u8
国学频道,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/guoxue/__op/default/__f/index.m3u8
快乐垂钓,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/klcdHD/__op/default/__f/index.m3u8
金鹰卡通,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/jinyingSD/__op/default/__f/index.m3u8
先锋乒羽,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/xianfeng/__op/default/__f/index.m3u8
风尚购物x,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/fsgw/__op/default/__f/index.m3u8
财富天下,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/caifu/__op/default/__f/index.m3u8
天元围棋,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/weiqi/__op/default/__f/index.m3u8
摄影频道x,http://A/ku9/py/socks5.py?ip=61.155.141.56:59999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/sheying/__op/default/__f/index.m3u8

上海移动,#genre#,PB=starttime=${(b)yyyyMMddHHmmss|UTC}&endtime=${(e)yyyyMMddHHmmss|UTC}
CCTV-1,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001022/index.m3u8
CCTV-2,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001220/index.m3u8
CCTV-3,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001186/index.m3u8
CCTV-4,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001221/index.m3u8
CCTV-5,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001187/index.m3u8
CCTV-6,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001188/index.m3u8
CCTV-7,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001236/index.m3u8
CCTV-8,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001189/index.m3u8
CCTV-9,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001237/index.m3u8
CCTV-10,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001238/index.m3u8
CCTV-11,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001309/index.m3u8
CCTV-12,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001239/index.m3u8
CCTV-13,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001328/index.m3u8
CCTV-14,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001240/index.m3u8
CCTV-15,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001338/index.m3u8
CCTV-16,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001248/index.m3u8
CCTV-17,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001241/index.m3u8
CCTV-16 奥林匹克 4K,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001258/index.m3u8
北京卫视4K,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001500/index.m3u8
东方卫视4k,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001641/index.m3u8$2160p
深圳卫视4k,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001560/index.m3u8$2160p
深圳卫视4k,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001521/index.m3u8$2160p
北京卫视4K,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001500/index.m3u8$2160p
北京卫视4k,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001510/index.m3u8$2160p
山东卫视4k,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001582/index.m3u8$2160p
浙江卫视4k,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001720/index.m3u8$2160p
江苏卫视4k,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001700/index.m3u8$2160p
广东卫视4k,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001540/index.m3u8$2160p
广东卫视4k,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001550/index.m3u8$2160p
湖南卫视4k,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001710/index.m3u8$2160p
四川卫视4k,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001690/index.m3u8$2160p
CCTV16 4K,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001258/index.m3u8$2160p
CCTV 4K,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001451/index.m3u8$2160p
欢笑剧场4k,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001490/index.m3u8$2160p
北京卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001029/index.m3u8
湖南卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001026/index.m3u8
东方卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001013/index.m3u8
四川卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001130/index.m3u8
天津卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001036/index.m3u8
安徽卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001037/index.m3u8
山东卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001028/index.m3u8
广东卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001032/index.m3u8
广西卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001224/index.m3u8
江苏卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001033/index.m3u8
江西卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001034/index.m3u8
河北卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001229/index.m3u8
河南卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001222/index.m3u8
浙江卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001023/index.m3u8
海南卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001183/index.m3u8
深圳卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001030/index.m3u8
湖北卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001027/index.m3u8
山西卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001070/index.m3u8
东南卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001201/index.m3u8
贵州卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001184/index.m3u8
辽宁卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001035/index.m3u8
重庆卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001129/index.m3u8
黑龙江卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001031/index.m3u8
内蒙古卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001068/index.m3u8
宁夏卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001074/index.m3u8
陕西卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001067/index.m3u8
甘肃卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001298/index.m3u8
吉林卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001225/index.m3u8
云南卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001223/index.m3u8
三沙卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001185/index.m3u8
青海卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001450/index.m3u8
新疆卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001065/index.m3u8
西藏卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001072/index.m3u8
兵团卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001066/index.m3u8
延边卫视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001470/index.m3u8
纪实人文,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001019/index.m3u8
生活时尚,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001199/index.m3u8
乐游频道,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001200/index.m3u8
都市剧场,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001203/index.m3u8
欢笑剧场,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001193/index.m3u8
卡酷少儿,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001245/index.m3u8
金鹰纪实,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001230/index.m3u8
金鹰卡通,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001460/index.m3u8
茶友频道,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001234/index.m3u8
快乐垂钓,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001235/index.m3u8
嘉佳卡通,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001227/index.m3u8
动漫秀场,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001196/index.m3u8
哈哈炫动,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001232/index.m3u8
游戏风云,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001192/index.m3u8
家庭理财,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001278/index.m3u8
财富天下,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001219/index.m3u8
中国天气,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001102/index.m3u8
五星体育,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001018/index.m3u8
东方影视,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001016/index.m3u8
东方财经,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001318/index.m3u8
法治天地,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001195/index.m3u8
第一财经,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001017/index.m3u8
Bestv赛事1,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001151/index.m3u8
Bestv赛事2,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001359/index.m3u8
Bestv赛事3,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001388/index.m3u8
Bestv赛事4,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001149/index.m3u8
Bestv赛事5,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001153/index.m3u8
Bestv赛事6,http://A/ku9/py/socks5.py?ip=www.1833318.xyz:29777&u=http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001154/index.m3u8

酒店源,#genre#
恩施新闻综合频道,https://46240-live.hlsplay.aodianyun.com/tv_radio_46240/tv_channel_3724.m3u8?auth_key=3328907803-0-0-321fd94de673ddac51716682fcb59297&extra_key=otZkd8cRloD44exAcfs76VOKG0XxTIC_6EDN2NNyydxkHXO7SomobKCJ5pmP3ccWbAiKKFTBhCrxNiU592hEpO7_524eRtN2aE93uigIzbz68_WjbTJH9RM4h_VYBFPtQVk6Kfup5BnPHGpZjWXVBr2fq_1u-rkYE98yQjb2gqU
恩施文旅频道,https://46240-live.hlsplay.aodianyun.com/tv_radio_46240/tv_channel_1811.m3u8?auth_key=4857760464-0-0-ecabcbf26d39dc20cde584db2fa2a053&extra_key=D1dJezG95YTkYytoe8tr2Qhf-jhFFJmJpij9JNzLnfjYgxE5Q69rjZT1b2VrOxeb2zvhRo107e0Ze_h5agVjcLhNxl4RzjBShtdz-pQKUqaNbHnJMUJaS637QCoHNkKlJAb5i0lkR8MlxmIB6LIGojFm8kqvpZp_pI7SG10olDg

新唐人,https://ntd02.akamaized.net/HD-NY/tracks-v3a1/mono.m3u8

CCTV1-综合,http://221.232.196.19:7777/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2-财经,http://221.232.196.19:7777/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3-综艺,http://221.232.196.19:7777/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4-国际,http://221.232.196.19:7777/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5-体育,http://221.232.196.19:7777/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6-电影,http://221.232.196.19:7777/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7-军农,http://221.232.196.19:7777/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8-电视剧,http://221.232.196.19:7777/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9-纪录,http://221.232.196.19:7777/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10-科教,http://221.232.196.19:7777/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11-戏曲,http://221.232.196.19:7777/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12-社会与法,http://221.232.196.19:7777/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13-新闻,http://221.232.196.19:7777/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,http://221.232.196.19:7777/tsfile/live/1053_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15-音乐,http://221.232.196.19:7777/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+体育赛事,http://221.232.196.19:7777/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://221.232.196.19:7777/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,http://221.232.196.19:7777/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
湖北综合,http://221.232.196.19:7777/tsfile/live/1059_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://221.232.196.19:7777/tsfile/live/1060_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://221.232.196.19:7777/tsfile/live/1061_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://221.232.196.19:7777/tsfile/live/1062_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://221.232.196.19:7777/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://221.232.196.19:7777/tsfile/live/1064_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://221.232.196.19:7777/tsfile/live/1065_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://221.232.196.19:7777/tsfile/live/1066_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://221.232.196.19:7777/tsfile/live/1067_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://221.232.196.19:7777/tsfile/live/1068_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://221.232.196.19:7777/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://221.232.196.19:7777/tsfile/live/1070_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://221.232.196.19:7777/tsfile/live/1071_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://221.232.196.19:7777/tsfile/live/1072_1.m3u8?key=txiptv&playlive=1&authid=0
